0.044195957,0.0032424927,0.08594513
-0.0050844625,0.009429932,-0.096027374
0.050724067,0.0019378662,-0.07359314
-0.09416962,-0.018131256,-0.08250046
-0.06816028,-0.0042419434,-0.031570435
-0.02650372,-0.007534027,-0.029254913
0.023873478,-0.0055656433,0.25740433
0.10861242,-0.014072418,0.17493439
0.06548986,0.028064728,0.23199844
0.0063111074,-0.07853699,-0.5824051
-0.10313741,-0.011665344,0.017929077
-0.025104076,0.09806824,0.5218735
-0.013828322,-0.040740967,0.2281723
-0.015636258,0.051792145,-0.57621
-0.22903857,-0.037204742,-0.17082596
-0.03928408,0.019836426,-0.26769638
0.13920866,-0.0072021484,-0.18135452
0.015018508,0.04191208,-0.4021225
-0.107972234,0.031352997,0.19936752
-0.04660208,0.09119034,-0.009521484
-0.052861586,0.044517517,-0.086265564
